record_id,stock_code,stock_name,asof_date,degree,weighted_degree,component_id,component_size,pagerank
f28b37e410e91cba67ee44b2,000001.SZ,平安银行,2024-06-30,4,2.1219825744628906,0,5406,0.00016189001
2dea52419497494e3eef3e55,000002.SZ,万科Ａ,2024-06-30,10,2.831819534301758,0,5406,0.00022287964
af5793e2de7f474fa97a1423,000004.SZ,*ST国华,2024-06-30,4,0.5240288376808167,0,5406,6.405592e-05
8014f5f3c51ecc864f8fc328,000006.SZ,深振业Ａ,2024-06-30,14,4.540214538574219,0,5406,0.00030291302
9099af5cfd533c6f9f238f86,000007.SZ,全新好,2024-06-30,4,1.0348293781280518,0,5406,0.00019785242
f03aa6d63a6fc2477cbd9a34,000008.SZ,神州高铁,2024-06-30,6,3.743060827255249,0,5406,0.00025695536
1c905394b642b4e24793dbd8,000009.SZ,中国宝安,2024-06-30,3,0.6330742239952087,0,5406,7.46292e-05
8951c0aca9ea44f6e3e115d3,000010.SZ,美丽生态,2024-06-30,2,0.723771333694458,0,5406,7.781072e-05
73448fc77cdaef5b4bd5edea,000011.SZ,深物业A,2024-06-30,9,3.1049275398254395,0,5406,0.00024605333
7fff06a537b980155f908aee,000012.SZ,南玻Ａ,2024-06-15,9,2.0435400009155273,0,5406,0.00018961244
c4000ab4c04b96032aae4c38,000014.SZ,沙河股份,2024-06-30,12,3.5776185989379883,0,5406,0.00024960117
cee56bdafbd718ee6c9d66ef,000016.SZ,深康佳Ａ,2024-06-30,0,0.0,1,1,2.7262813e-05
01d4957b819702b93ff9fc8f,000017.SZ,深中华A,2024-06-30,1,0.1322653740644455,0,5406,3.9659946e-05
0425a3501cc2040d1d44f3ee,000019.SZ,深粮控股,2024-06-30,4,1.6461083889007568,0,5406,0.00015504412
d816eeb452973f29dbef96b8,000020.SZ,深华发Ａ,2024-06-30,6,0.7900841236114502,0,5406,0.00011330548
4ed57bef3ad34c62da495c38,000021.SZ,深科技,2024-06-30,6,0.9720550775527954,0,5406,0.00011901582
2dabeea54e4560da2868e7d6,000025.SZ,特力Ａ,2024-06-15,2,0.25545260310173035,0,5406,5.840135e-05
b10893ad8eccee6d9dc0e1d7,000026.SZ,飞亚达,2024-06-30,0,0.0,2,1,2.7262813e-05
4b435def86626774d67aa49b,000027.SZ,深圳能源,2024-06-15,5,0.8321182131767273,0,5406,9.968135e-05
a8d7456c4394390460df0144,000028.SZ,国药一致,2024-06-30,10,4.159909725189209,0,5406,0.000295375
8438101de2099c12a07a9f2a,000029.SZ,深深房Ａ,2024-06-30,14,4.334105968475342,0,5406,0.0002884627
6396be9ae4c1dbf1bfcda3e3,000030.SZ,富奥股份,2024-06-15,6,1.8311059474945068,0,5406,0.00017049197
004d46b929a97f9ea5dd2310,000031.SZ,大悦城,2024-06-30,12,2.9720520973205566,0,5406,0.0002321239
a059a4ca774761098dd3aec9,000032.SZ,深桑达Ａ,2024-06-30,13,2.74942946434021,0,5406,0.00022537136
2429bea8707227689c177727,000034.SZ,神州数码,2024-06-15,7,1.5600135326385498,0,5406,0.0001485749
e7af61ccba63514386e9a3d3,000035.SZ,中国天楹,2024-06-15,11,4.2178120613098145,0,5406,0.00028881515
b74a87fbb445abd5519838fe,000036.SZ,华联控股,2024-06-30,5,2.362431526184082,0,5406,0.00017777589
a5cf3af142151cc0d6a88dcc,000037.SZ,深南电A,2024-06-15,3,0.40960198640823364,0,5406,6.4606436e-05
b1c51d31820773d9d0073b59,000039.SZ,中集集团,2024-06-30,3,0.6475197076797485,0,5406,0.00011029378
013686ebd976fb96726960ec,000042.SZ,中洲控股,2024-06-15,12,3.143632650375366,0,5406,0.00022475667
49e3c868855faabf94ebb783,000045.SZ,深纺织Ａ,2024-06-30,9,3.8576366901397705,0,5406,0.00027078897
d437e449ce3a91702d538b6c,000048.SZ,京基智农,2024-06-30,5,1.6526873111724854,0,5406,0.00013041348
981beb9c3d076ece4bd9c611,000049.SZ,德赛电池,2024-06-15,11,2.563352346420288,0,5406,0.00025682093
a9eaac431311ea76ec7a8fc4,000050.SZ,深天马Ａ,2024-06-30,9,4.353193759918213,0,5406,0.00029729021
6c9cca62d2760214c358f513,000055.SZ,方大集团,2024-06-30,6,2.38409423828125,0,5406,0.00025414635
d4eccac1653566b95e625214,000056.SZ,皇庭国际,2024-06-30,2,0.22800570726394653,0,5406,0.00012166216
be141ee74b2b80d2ab3b378d,000058.SZ,深赛格,2024-06-15,0,0.0,3,1,2.7262813e-05
b3de9089ee95af61f383da89,000059.SZ,华锦股份,2024-06-30,7,1.552512526512146,0,5406,0.0001527815
ceef8a32e1bb95ea958f0704,000060.SZ,中金岭南,2024-06-15,6,0.968925416469574,0,5406,0.000101622565
d6283e40ce5d08573dc073e0,000061.SZ,农产品,2024-06-30,5,2.302633762359619,0,5406,0.00024611806
c5f4e50e4ff2e7036ef19b28,000062.SZ,深圳华强,2024-06-30,5,1.5861780643463135,0,5406,0.00027608487
6d9a52dbe4b3afffdaa1a176,000063.SZ,中兴通讯,2024-04-05,11,2.1500322818756104,0,5406,0.00021214514
23af6a34cad27f544219f298,000065.SZ,北方国际,2024-06-15,5,1.3254599571228027,0,5406,0.00017400779
ceb3cc7134dbee14f085beb6,000066.SZ,中国长城,2024-06-30,8,1.8734796047210693,0,5406,0.00016683398
e20819b23a20b4acbeb9eea9,000068.SZ,华控赛格,2024-06-30,2,0.4680774211883545,0,5406,7.6077944e-05
0bf2f6a43fbbcd9bd7ab2d12,000069.SZ,华侨城Ａ,2024-06-30,7,1.8805131912231445,0,5406,0.00013637301
8eb63219293d38cd99dba969,000070.SZ,特发信息,2024-06-30,9,1.9974359273910522,0,5406,0.00019722983
978ab717b8258090134d5ac2,000078.SZ,海王生物,2024-06-15,12,3.567657470703125,0,5406,0.00025310516
0036b02d8d18b6b4d2280de6,000088.SZ,盐田港,2024-06-15,8,3.440544366836548,0,5406,0.0002174035
53ffed6e67665a80434a1d5b,000089.SZ,深圳机场,2024-06-15,8,2.928370714187622,0,5406,0.00019091844
d4ad04c471d8e0d6b0fcb1d3,000090.SZ,天健集团,2024-06-30,9,2.8010611534118652,0,5406,0.00022629472
260203de93d7ec8ce6f89cb7,000096.SZ,广聚能源,2024-06-30,6,1.4293479919433594,0,5406,0.00016793473
e6c94ebdb4566358f0f51594,000099.SZ,中信海直,2024-06-30,5,0.6185067892074585,0,5406,8.296386e-05
4920e247e3238dd106967156,000100.SZ,TCL科技,2024-06-30,11,2.4698095321655273,0,5406,0.00020348474
d5c7ece49ad804e56d17b052,000151.SZ,中成股份,2024-06-30,3,0.6810774803161621,0,5406,0.00010349362
564e71c8de1d1f55505d9cde,000153.SZ,丰原药业,2024-06-15,7,1.8539024591445923,0,5406,0.0001770266
d78627f4eb38a525ef00c901,000155.SZ,川能动力,2024-06-30,2,0.285797655582428,0,5406,5.7670335e-05
caef968484f110dc359f61ed,000156.SZ,华数传媒,2024-06-30,8,3.0091400146484375,0,5406,0.00022125816
c88a67b0c0735df4e553106b,000157.SZ,中联重科,2024-06-30,11,2.5303282737731934,0,5406,0.0002900567
10731562c0eaa2580a76dc71,000158.SZ,常山北明,2024-06-30,9,2.2558958530426025,0,5406,0.00018181597
395b84a26be44b1160c3afd7,000159.SZ,国际实业,2024-06-30,3,0.7793183922767639,0,5406,0.00010442724
f87e43b2acf5e5f8ca2d6af0,000301.SZ,东方盛虹,2024-06-30,8,1.9681015014648438,0,5406,0.00017191922
45cde3ec731017cff899260b,000400.SZ,许继电气,2024-06-30,12,4.141417026519775,0,5406,0.00030645018
eb2e10165bc1d6c5ddd6eda8,000401.SZ,金隅冀东,2024-06-30,8,1.5142744779586792,0,5406,0.00015247539
0ae155369be722bfa117a4d6,000402.SZ,金融街,2024-06-15,7,2.530107259750366,0,5406,0.00021041528
7313949c2452b9c195d2c218,000403.SZ,派林生物,2024-06-15,6,4.4063262939453125,0,5406,0.00023138733
53627ea319ad92f9bbe6eb84,000404.SZ,长虹华意,2024-06-15,9,3.6552164554595947,0,5406,0.00028685766
07b34dcfa6b8257c575ee8c7,000407.SZ,胜利股份,2024-06-30,5,1.4275269508361816,0,5406,0.00012451515
9af557ec417a7935c16f50e4,000408.SZ,藏格矿业,2024-06-30,3,1.2878708839416504,0,5406,0.0001390686
9647578f27e7cc251add7017,000409.SZ,云鼎科技,2024-06-30,6,1.6810894012451172,0,5406,0.00014923589
d39434a849383c2b2c12dd00,000410.SZ,沈阳机床,2024-06-15,11,3.1345179080963135,0,5406,0.0002706177
ae6bff60caa558329bcaa389,000411.SZ,英特集团,2024-06-30,2,1.2252395153045654,0,5406,0.00014237441
389832e9603f5ef9eb9d1a2f,000415.SZ,渤海租赁,2024-06-30,1,0.36314404010772705,0,5406,6.5771026e-05
c0c79068f2ccee237255fa77,000417.SZ,合肥百货,2024-06-15,10,2.1380012035369873,0,5406,0.00016187222
850d2616c80b0f6b977a9153,000419.SZ,通程控股,2024-06-30,5,1.259988784790039,0,5406,0.00012570173
f278b3b9c59d24ce1a93e3e2,000420.SZ,吉林化纤,2024-06-30,10,2.870082378387451,0,5406,0.00021402203
63b6eb5bea9052903bb6c85b,000421.SZ,南京公用,2024-06-30,4,1.1836355924606323,0,5406,0.00011580576
18fe5cc0f9a443d70defaf46,000422.SZ,湖北宜化,2024-06-15,8,2.993285894393921,0,5406,0.0002332537
fc8c5e76454091b4b0c33802,000423.SZ,东阿阿胶,2024-06-15,4,1.4521129131317139,0,5406,0.00013623812
570ca44ed89f28164e947b23,000425.SZ,徐工机械,2024-06-15,7,1.787326455116272,0,5406,0.00019344137
3a6697ee5ca0e3cc22170b91,000426.SZ,兴业银锡,2024-06-15,9,2.128359794616699,0,5406,0.0001513003
73a061105cdbbfc0c826bc28,000428.SZ,华天酒店,2024-06-30,9,3.0349178314208984,0,5406,0.0002470291
a2af15ad9876693b109325ff,000429.SZ,粤高速Ａ,2024-06-30,9,2.9259157180786133,0,5406,0.00019710342
012452616298dd8d5aefcb55,000430.SZ,ST张家界,2024-06-30,8,3.3962273597717285,0,5406,0.00022124825
ea728a0aefb74a93aa558d7d,000488.SZ,ST晨鸣,2024-06-30,9,3.946483612060547,0,5406,0.00026423554
deb52299cf1ac589a8ac6af5,000498.SZ,山东路桥,2024-06-30,6,1.5044344663619995,0,5406,0.00016551749
fab0915315ce4c8c99f7cb7f,000501.SZ,武商集团,2024-06-30,11,4.226130962371826,0,5406,0.00027692175
ad2c8e4f1a267145e64517bd,000503.SZ,国新健康,2024-06-30,13,3.2337920665740967,0,5406,0.0002524293
e107911cfeacb041b60805de,000504.SZ,*ST生物,2024-06-30,6,0.9276039600372314,0,5406,0.00014204191
de545764d46df4aad5b7adbb,000505.SZ,京粮控股,2024-06-30,5,1.9889084100723267,0,5406,0.00019386422
a7608a62c5ae40a3c13d4228,000506.SZ,招金黄金,2024-06-15,8,3.6813154220581055,0,5406,0.00022185205
4fece5721c848946ac0067e4,000507.SZ,珠海港,2024-06-30,9,1.855715036392212,0,5406,0.00014030056
5f52b21d80b9d46594a1b921,000509.SZ,华塑控股,2024-06-30,3,0.35054928064346313,0,5406,6.5752974e-05
37a0d05564a58bca77c3faca,000510.SZ,新金路,2024-06-30,8,3.943692445755005,0,5406,0.00027050407
fd28837752d2d70f7a885043,000513.SZ,丽珠集团,2024-06-30,4,0.6376100778579712,0,5406,7.959569e-05
c0e2bf86fa3724bcb03e2c1e,000514.SZ,渝开发,2024-06-30,6,1.8350926637649536,0,5406,0.00014872322
a8b19304680972aff1a6b4c6,000516.SZ,国际医学,2024-06-30,5,2.63875150680542,0,5406,0.00023569023
66c868e2d15d916338ca375e,000517.SZ,荣安地产,2024-06-30,6,1.1962885856628418,0,5406,0.00011248923
92d9242bee3fa9a2b22f167b,001872.SZ,招商港口,2024-06-15,7,2.974714517593384,0,5406,0.00018868562
3a2f8096a5f4729474cfbdfa,001914.SZ,招商积余,2024-06-30,9,2.7976908683776855,0,5406,0.00024674772
9d634e60cb41589098af9cd7,000518.SZ,*ST四环,2024-06-30,9,2.1861634254455566,0,5406,0.00019234701
840f43c6b652c2fff872eeb3,000519.SZ,中兵红箭,2024-06-30,3,0.6250232458114624,0,5406,8.026814e-05
2248f31563f75d633dc77a0b,000520.SZ,凤凰航运,2024-06-15,6,1.777035117149353,0,5406,0.0001734042
850dfea08d968e875c0da00f,000521.SZ,长虹美菱,2024-06-30,7,2.3133976459503174,0,5406,0.00022073773
4b699bab5361513466c79b0e,000523.SZ,红棉股份,2024-06-15,7,1.0794118642807007,0,5406,0.00012226822
42e03807a2454c68fd9dcd8f,000524.SZ,岭南控股,2024-06-30,6,1.3296089172363281,0,5406,0.000121795216
b1503072d008f2f9bb67ab6f,000525.SZ,红太阳,2024-06-15,9,3.005194902420044,0,5406,0.0002041606
b022e24215aa361548c3f16e,000526.SZ,学大教育,2024-06-30,7,2.685276985168457,0,5406,0.00020693228
0925266662bd88a988d8669f,000528.SZ,柳工,2024-06-30,13,3.5405898094177246,0,5406,0.0003499504
2b88de4e000d2b618de0bb9d,000529.SZ,广弘控股,2024-06-30,5,1.8894343376159668,0,5406,0.00019274591
ba1cf2f34931c4e1b20dc451,000530.SZ,冰山冷热,2024-06-15,9,2.8805482387542725,0,5406,0.00026273378
41236f7f9090ee15486027a3,000531.SZ,穗恒运Ａ,2024-06-30,8,1.764864206314087,0,5406,0.0001690293
7da1db71c41accef5fb68e07,000532.SZ,华金资本,2024-06-30,4,0.8793586492538452,0,5406,0.00016635949
d6a5fbc3ef855a8d4a21a685,000533.SZ,顺钠股份,2024-06-15,5,0.8634706735610962,0,5406,8.961745e-05
0bec57bd113793c762e252de,000534.SZ,万泽股份,2024-06-30,10,3.5534095764160156,0,5406,0.00024749915
436fd30a621304bbea35640b,000536.SZ,华映科技,2024-06-30,13,4.32724666595459,0,5406,0.00030059984
e46638390c5c371c3a7871aa,000537.SZ,绿发电力,2024-06-15,10,2.5156078338623047,0,5406,0.0001971129
796f38b07f19adfbf3a03bf0,000538.SZ,云南白药,2024-06-15,6,1.7215722799301147,0,5406,0.00016610509
8f0cfb46b16c2bb54089a989,000539.SZ,粤电力Ａ,2024-06-30,10,3.014437198638916,0,5406,0.00021085786
cadb5e79bc4fdb1b243a0779,000541.SZ,佛山照明,2024-06-30,8,1.8630907535552979,0,5406,0.00017883499
536f4cad91ae284b072130f8,000543.SZ,皖能电力,2024-06-30,9,3.388695240020752,0,5406,0.00023193123
521f6b89d914f4c88733b183,000544.SZ,中原环保,2024-06-30,8,2.7922885417938232,0,5406,0.0002021861
83ffc66f5c6f108bc223b70e,000545.SZ,金浦钛业,2024-06-15,10,3.478614091873169,0,5406,0.00028334057
cd3798929d3b6afd93015b85,000546.SZ,金圆股份,2024-06-30,12,2.4619035720825195,0,5406,0.0002672746
e35cba1c953108fe8605c934,000547.SZ,航天发展,2024-06-15,8,3.0131723880767822,0,5406,0.00025681386
2eeb90c1501447a235258793,000548.SZ,湖南投资,2024-06-15,9,2.60182523727417,0,5406,0.0002132009
18cde3367b159f56e1526d24,000550.SZ,江铃汽车,2024-06-15,8,2.1415905952453613,0,5406,0.00020509225
501074286c5da9c1151ac4ad,000551.SZ,创元科技,2024-06-30,4,0.9176045060157776,0,5406,0.00011121008
3f8f4eac5404506ab0698ab6,000552.SZ,甘肃能化,2024-06-15,7,1.869409441947937,0,5406,0.00015548049
fc63d00a29f9d676fbcb0212,000553.SZ,安道麦A,2024-06-15,8,1.95118248462677,0,5406,0.00015044281
b71dc35a80c7eb91fccbe315,000554.SZ,泰山石油,2024-06-15,2,1.1942707300186157,0,5406,0.00015358228
625f5b1d78623f8ebd7d6bf5,000555.SZ,神州信息,2024-06-15,13,3.8190627098083496,0,5406,0.0002782498
e2281f1882dade5529480dd2,000557.SZ,西部创业,2024-06-30,4,1.332905888557434,0,5406,0.00013646988
77af31ae1bf55fbc2e1558ac,000558.SZ,天府文旅,2024-06-15,13,3.918670415878296,0,5406,0.00025484577
a510ce79ed51356cadf90302,000559.SZ,万向钱潮,2024-06-15,4,0.5803952217102051,0,5406,8.041742e-05
89580f70c6b6188fd8518945,000560.SZ,我爱我家,2024-06-30,2,0.7438890337944031,0,5406,9.56757e-05
d5e6e449f594fa026123b8f8,000561.SZ,烽火电子,2024-06-30,8,2.5469841957092285,0,5406,0.00022634766
d698ead407f1ab302048b650,000563.SZ,陕国投Ａ,2024-06-30,4,0.7695855498313904,0,5406,0.00013780032
061f6b1e0741bf5bd66a3d6e,000564.SZ,供销大集,2024-06-30,3,0.6347054243087769,0,5406,8.043438e-05
987d0d443d744dcc5e3e0186,000565.SZ,渝三峡Ａ,2024-06-30,4,0.6106091141700745,0,5406,9.755776e-05
7373f92bdc3c3d36c94f93f3,000566.SZ,海南海药,2024-06-30,15,3.915264844894409,0,5406,0.00032287306
8db6e892848b40415fa95478,000567.SZ,海德股份,2024-06-30,4,0.8931605219841003,0,5406,0.00017178507
460bcbb32ccabb6a5c831fa6,000568.SZ,泸州老窖,2024-06-15,10,4.179933547973633,0,5406,0.00027531068
600e5c856be007d7243593c9,000570.SZ,苏常柴Ａ,2024-06-15,6,1.8548003435134888,0,5406,0.00020336689
a4deb84c78205a349f4d0b9c,000571.SZ,新大洲A,2024-06-30,0,0.0,4,1,2.7262813e-05
2e5763d1e872ada9690a9f0b,000572.SZ,海马汽车,2024-06-30,8,2.2346410751342773,0,5406,0.00020387364
0623e5455d91217d4fd37865,000573.SZ,粤宏远Ａ,2024-06-30,5,1.2504030466079712,0,5406,0.00012557652
2fb8a8ba90cc6085aa014b78,000576.SZ,甘化科工,2024-06-30,5,1.4182476997375488,0,5406,0.00013642607
00f35ed8684c18b98abb785a,000581.SZ,威孚高科,2024-06-30,9,2.521704912185669,0,5406,0.0002535304
3f01635f31432b8416111bc0,000582.SZ,北部湾港,2024-06-30,8,3.752237319946289,0,5406,0.00022837226
5f755af0583fc9d5de55d1bb,000586.SZ,汇源通信,2024-06-15,9,1.8080551624298096,0,5406,0.00015678584
9d883f3967cf69f85c21df36,000589.SZ,贵州轮胎,2024-06-15,6,3.5523383617401123,0,5406,0.00025917272
a4595703884715e9f6b498df,000590.SZ,古汉医药,2024-06-30,9,1.618748664855957,0,5406,0.00013904944
ed741f70572f2aebe3c12441,000591.SZ,太阳能,2024-06-15,9,2.131225824356079,0,5406,0.00018297251
c48c02cf131767b1dd7db832,000592.SZ,平潭发展,2024-06-30,6,2.3243186473846436,0,5406,0.00020339436
2655576ff4fb8cff26e64a48,000593.SZ,德龙汇能,2024-06-15,7,1.9290142059326172,0,5406,0.00015812958
a304446df7a4406104376465,000595.SZ,*ST宝实,2024-06-30,7,1.3679609298706055,0,5406,0.00015767316
3378224440f6603dce00ed0f,000596.SZ,古井贡酒,2024-06-30,7,2.766425371170044,0,5406,0.00019123248
b7834e1f533ae2c05610cbd1,000597.SZ,东北制药,2024-06-30,5,1.1556519269943237,0,5406,0.00011811916
20313c05097df3ab46685fe8,000598.SZ,兴蓉环境,2024-06-30,4,0.8784662485122681,0,5406,8.658558e-05
65ddf0737698e7737c7e2163,000599.SZ,青岛双星,2024-06-15,4,0.8349395990371704,0,5406,0.00010124576
748cd834a9f59b747d740df5,000600.SZ,建投能源,2024-06-15,9,3.1446714401245117,0,5406,0.00021747107
a875985a5dda30248ddb1a05,000601.SZ,韶能股份,2024-06-30,0,0.0,5,1,2.7262813e-05
4f60ffd1bc0d44fa2bc7629f,000603.SZ,盛达资源,2024-06-30,10,3.4980664253234863,0,5406,0.00022424136
f4950e5a58a673fc2a023e6b,000605.SZ,渤海股份,2024-06-15,9,2.1979780197143555,0,5406,0.00015344637
757141893b52330eace2f9b8,000607.SZ,华媒控股,2024-06-30,5,2.192025899887085,0,5406,0.00016408038
d887cc483615f29ffc78590a,000608.SZ,*ST阳光,2024-06-30,8,1.7505496740341187,0,5406,0.00019906009
80b9b4d14542781cd7c8eb6a,000609.SZ,ST中迪,2024-06-30,6,2.3776752948760986,0,5406,0.00020372597
bfa9f5fc0f1c4e570d46fcc1,000610.SZ,西安旅游,2024-06-15,7,1.5633240938186646,0,5406,0.00012630703
d9cd7080360af23b04b0a98c,000612.SZ,焦作万方,2024-06-30,8,3.342790126800537,0,5406,0.0002798424
767c239702b24b9bcf1dc546,000615.SZ,*ST美谷,2024-03-15,3,1.0550135374069214,0,5406,0.00011467243
95bf45af877f6bbafd582bb1,000617.SZ,中油资本,2024-06-30,0,0.0,6,1,2.7262813e-05
3a095470d02ec8b76123f1c5,000619.SZ,海螺新材,2024-06-30,8,1.7194545269012451,0,5406,0.00018707191
6fc4fef1fb5dfc78637cbcb4,000620.SZ,盈新发展,2024-06-15,0,0.0,7,1,2.7262813e-05
98f7332f1760d4945cdc4602,000623.SZ,吉林敖东,2024-06-30,11,2.915889024734497,0,5406,0.0002561203
08a4c768f5aa4eb6ce918534,000625.SZ,长安汽车,2024-06-30,7,3.613532543182373,0,5406,0.00031145976
c300bb643896e706ae07625c,000626.SZ,远大控股,2024-06-30,8,1.9901305437088013,0,5406,0.0002443136
dc52b2c8f3bb088a17ebf94f,000628.SZ,高新发展,2024-06-30,1,0.14268051087856293,0,5406,9.197616e-05
2f4fffabc1e8bea9de7be6ce,000629.SZ,钒钛股份,2024-06-30,8,2.4869320392608643,0,5406,0.00020986013
3e3ebe7d179e618886450003,000630.SZ,铜陵有色,2024-06-15,11,3.793144464492798,0,5406,0.00025587267
2eabd47378ef80d0742ab70a,000631.SZ,顺发恒能,2024-06-30,6,1.6314668655395508,0,5406,0.00014313952
da2b5fca174f374fd580edad,000632.SZ,三木集团,2024-06-15,5,1.5846812725067139,0,5406,0.0001439813
4d1547a96492c38cd456b744,000633.SZ,合金投资,2024-06-15,7,2.969317674636841,0,5406,0.00020238564
ee622f9cc9795ff42102e99f,000635.SZ,英力特,2024-06-15,9,3.4227209091186523,0,5406,0.00024395931
42d6cedd4183f0259c07bbac,000636.SZ,风华高科,2024-06-30,11,3.7443034648895264,0,5406,0.00028028298
6f4c1e9312e60cd01b3193f2,000637.SZ,茂化实华,2024-04-05,7,3.3338637351989746,0,5406,0.00027078867
ee58861c0ecc17232c238b7c,000638.SZ,*ST万方,2024-06-30,9,2.7474005222320557,0,5406,0.00020967299
d1774f80518fa89eea0cbb19,000639.SZ,西王食品,2024-06-15,4,1.1490355730056763,0,5406,0.00012548489
e12195e38e4a29532cd5e812,000650.SZ,仁和药业,2024-06-15,5,1.4275237321853638,0,5406,0.00014219026
db9c19b1c3c12e231682b457,000651.SZ,格力电器,2024-06-30,8,1.6693342924118042,0,5406,0.00016174467
3554988c931a19966414bebd,000652.SZ,泰达股份,2024-06-15,7,1.5522551536560059,0,5406,0.0001266957
e94d0c2215bfe0e1240ebe3c,000655.SZ,金岭矿业,2024-06-30,4,1.5158814191818237,0,5406,0.00015414863
5199fd005d67f49377b76749,000656.SZ,*ST金科,2024-04-05,13,4.002358913421631,0,5406,0.0002837525
a7bbf37f14d35812135e8cd1,000657.SZ,中钨高新,2024-06-15,9,2.8562397956848145,0,5406,0.00024875093
bfad62c0c7225bc3601c2ede,000659.SZ,珠海中富,2024-06-15,4,0.6910933256149292,0,5406,8.3292485e-05
6f03edff9ce5621f21e572b0,000663.SZ,永安林业,2024-06-15,7,3.238257646560669,0,5406,0.0002690233
dae22676123aa4fe1ac9a8af,000665.SZ,湖北广电,2024-04-05,6,4.24921178817749,0,5406,0.00021747424
05ec4eccdbe5368073af45bf,000668.SZ,*ST荣控,2024-04-05,6,1.20059072971344,0,5406,0.00014276255
1aab0c6ed2681fdb5034f284,000669.SZ,ST金鸿,2024-06-30,10,2.5284690856933594,0,5406,0.0002111672
f7c8d04a085472e1bf1d5969,000670.SZ,盈方微,2024-06-30,10,3.5967886447906494,0,5406,0.000265743
69272c0b2b6571a177c2a166,000661.SZ,长春高新,2024-03-15,4,1.055376410484314,0,5406,0.00012023987
2dd7bfc787936b95d7f00332,000672.SZ,上峰水泥,2024-06-30,9,3.033437967300415,0,5406,0.00024995222
ee37d878fee1c20dff208fc7,000676.SZ,智度股份,2024-06-30,9,2.8665409088134766,0,5406,0.00021362698
8e0130c63c57290867e8b852,000677.SZ,恒天海龙,2024-06-30,8,1.7697551250457764,0,5406,0.00015467538
00605aa542e493b9198e9731,000678.SZ,襄阳轴承,2024-06-15,1,0.16142414510250092,0,5406,4.4305118e-05
ab496b72acbe3f982923f3e9,000679.SZ,大连友谊,2024-06-30,5,0.9686498045921326,0,5406,0.00010384535
90d5fe6794a975a18201cfb9,000680.SZ,山推股份,2024-06-15,5,1.3267297744750977,0,5406,0.00014535229
885921fcd380c506a1e534b3,000681.SZ,视觉中国,2024-06-30,3,0.666702926158905,0,5406,8.322603e-05
28f0275d0009feb19b7aafbe,000682.SZ,东方电子,2024-06-15,7,2.019951820373535,0,5406,0.00017217343
48005a43e1cc68de871df7c9,000683.SZ,博源化工,2024-06-15,8,3.0744588375091553,0,5406,0.00024736373
ce4d9b699eec5bf84e37fe9e,000685.SZ,中山公用,2024-06-30,8,3.52120304107666,0,5406,0.00022455485
09a636cb91370d9182cbf2e2,000686.SZ,东北证券,2024-06-15,8,2.2031469345092773,0,5406,0.00015283294
191a3211d0b1a6483ebd185d,000688.SZ,国城矿业,2024-06-15,11,2.8173701763153076,0,5406,0.00019295013
7331e49d11a583777f17e3b3,000690.SZ,宝新能源,2024-06-15,4,0.8666772842407227,0,5406,8.0799495e-05
d1057933c0c7f31109a812f7,000691.SZ,*ST亚太,2024-06-30,3,1.297440767288208,0,5406,0.00014063517
1b62066d846c27c82b1ba27e,000692.SZ,惠天热电,2024-06-30,10,3.7886922359466553,0,5406,0.00026686356
8157b4da5e461987fb42f3f0,000695.SZ,滨海能源,2024-06-15,4,1.9056973457336426,0,5406,0.00015426536
b52c8fe593a2f34ee0fc9769,000697.SZ,ST炼石,2024-06-30,7,1.7675038576126099,0,5406,0.00014764402
71e4733d036db426c3e39dfd,000698.SZ,ST沈化,2024-06-15,10,2.9564003944396973,0,5406,0.00021143391
51f1e0ee3c1d6df3f1bbc5f2,000700.SZ,模塑科技,2024-06-15,9,3.5063118934631348,0,5406,0.00025786346
46de5da65c3afdada5f18525,000701.SZ,厦门信达,2024-06-30,1,0.11711149662733078,0,5406,4.6921832e-05
cbe22abd12d4dcee4203411f,000702.SZ,正虹科技,2024-06-15,9,2.420264720916748,0,5406,0.00019345904
4d7d62d7f036eac49de41f6b,000703.SZ,恒逸石化,2024-06-30,8,2.7496442794799805,0,5406,0.00022431684
d1495253b7cd7583ef330a30,000705.SZ,浙江震元,2024-06-30,4,1.0739837884902954,0,5406,0.000110511275
68e4a49c8098aee1a3a03532,000707.SZ,双环科技,2024-06-30,12,3.688613176345825,0,5406,0.00027110567
6da0efdb1d6b50f608ca3d72,000708.SZ,中信特钢,2024-06-30,6,1.6575433015823364,0,5406,0.00014638556
46bd16d8a21e81dcb336d604,000709.SZ,河钢股份,2024-06-30,8,2.7099993228912354,0,5406,0.0001800185
dad37285a7633af43f02d73a,000710.SZ,贝瑞基因,2024-06-30,7,1.8492159843444824,0,5406,0.0001755312
1987f1ad05d8a6edf41d663a,000711.SZ,ST京蓝,2024-06-30,3,0.8089975714683533,0,5406,0.00013832837
46ac01976630e18d9d57ad80,000712.SZ,锦龙股份,2024-06-30,1,0.17583231627941132,0,5406,9.55524e-05
797546154b1cb30da14a7e77,000713.SZ,国投丰乐,2024-06-15,6,1.7843518257141113,0,5406,0.00012517814
820721cc376f7165983e4c15,000715.SZ,中兴商业,2024-06-30,9,4.012930393218994,0,5406,0.00024884648
2d023bb73963d0617f8be618,000716.SZ,黑芝麻,2024-06-30,11,2.4580790996551514,0,5406,0.0002149763
16d75b624f0111208ad08300,000717.SZ,中南股份,2024-06-30,8,1.6710125207901,0,5406,0.00015731237
